episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,oracle_lower_level_failure,oracle_ood_event,oracle_high_level_correct
1913,88.4649,88.4649,1,6.0,0.9277,12,3840,12,94.5,0.0,94.5,0.15,6.1843,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4841,0.1,0.3077,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1914,88.6252,88.6252,1,6.0,0.9567,13,4160,13,94.875,0.0,94.875,0.1625,5.8872,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5915,0.1,0.4737,0.6316,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9551,0.0,completed,,0.0,0.0,0,0,1
1915,86.2892,86.2892,1,6.0,0.963,14,4480,14,95.25,0.0,95.25,0.175,5.5026,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5274,0.1,0.2667,0.4667,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1916,85.8757,85.8757,1,6.0,0.9756,15,4800,15,95.625,0.0,95.625,0.1875,5.2029,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.503,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1917,86.6073,86.6073,1,6.0,0.9621,13,4160,13,94.875,0.0,94.875,0.1625,5.9205,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5078,0.1,0.2,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1918,85.8832,85.8832,1,6.0,0.9757,13,4160,13,94.875,0.0,94.875,0.1625,6.0042,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.478,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1919,87.9215,87.9215,1,6.0,0.975,13,4160,13,94.875,0.0,94.875,0.1625,5.9999,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.464,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1920,78.1231,78.1231,0,5.32,0.8869,16,5120,80,120.0,0.0,120.0,1.0,4.4344,0.3325,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5773,0.1,0.4737,0.6316,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9551,0.0,completed,,0.0,0.0,1,0,1
1921,91.1815,91.1815,1,6.0,0.9832,13,4160,13,94.875,0.0,94.875,0.1625,6.0502,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5443,0.1,0.2941,0.5882,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
1922,86.1365,86.1365,1,6.0,0.9708,15,4800,15,95.625,0.0,95.625,0.1875,5.1777,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.513,0.1,0.3846,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1923,89.6233,89.6233,1,6.0,0.9528,15,4800,15,95.625,0.0,95.625,0.1875,5.0816,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5441,0.1,0.3571,0.5,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8338,0.0,slot_search,grass,0.0,0.0,0,0,1
1924,87.3374,87.3374,1,6.0,0.9308,14,4480,14,95.25,0.0,95.25,0.175,5.3187,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5546,0.1,0.4,0.5333,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6397,0.0,slot_search,grass,0.0,0.0,0,0,1
1925,89.2206,89.2206,1,6.0,0.9579,12,3840,12,94.5,0.0,94.5,0.15,6.3859,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5863,0.1,0.4118,0.5294,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
1926,87.176,87.176,1,6.0,0.9653,13,4160,13,94.875,0.0,94.875,0.1625,5.9404,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.463,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,slot_search,grass,0.0,0.0,0,0,1
1927,84.1438,84.1438,1,6.0,0.9798,13,4160,13,94.875,0.0,94.875,0.1625,6.0298,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.478,0.1,0.2308,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1928,85.2084,85.2084,1,6.0,0.9364,12,3840,12,94.5,0.0,94.5,0.15,6.2429,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4576,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1929,85.9945,85.9945,1,6.0,0.9714,14,4480,14,95.25,0.0,95.25,0.175,5.5509,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4827,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.0,0.0,0,0,1
1930,85.2267,85.2267,1,6.0,0.9683,14,4480,14,95.25,0.0,95.25,0.175,5.5332,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5409,0.1,0.3529,0.5882,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
1931,86.8083,86.8083,1,6.0,0.9998,11,3520,11,94.125,0.0,94.125,0.1375,7.271,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5086,0.1,0.1765,0.5882,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
1932,87.0835,87.0835,1,6.0,0.9648,12,3840,12,94.5,0.0,94.5,0.15,6.4321,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4891,0.1,0.2308,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1933,87.8393,87.8393,1,6.0,0.9644,13,4160,13,94.875,0.0,94.875,0.1625,5.9347,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5004,0.1,0.2857,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1934,87.7217,87.7217,1,6.0,0.9345,13,4160,13,94.875,0.0,94.875,0.1625,5.7505,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5106,0.1,0.2667,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1935,84.2954,84.2954,1,6.0,0.9433,12,3840,12,94.5,0.0,94.5,0.15,6.2887,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5476,0.1,0.3333,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1936,89.4191,89.4191,1,6.0,0.95,14,4480,14,95.25,0.0,95.25,0.175,5.4287,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,22,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6029,0.1,0.4545,0.7273,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6188,0.0,completed,,0.0,0.0,0,0,1
1937,87.2391,87.2391,1,6.0,0.9394,14,4480,14,95.25,0.0,95.25,0.175,5.3677,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4978,0.1,0.2308,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1938,86.2536,86.2536,1,6.0,0.9335,13,4160,13,94.875,0.0,94.875,0.1625,5.7446,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5258,0.1,0.3571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1939,87.744,87.744,1,6.0,0.9847,11,3520,11,94.125,0.0,94.125,0.1375,7.1618,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4713,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1940,85.4779,85.4779,1,6.0,0.9721,15,4800,15,95.625,0.0,95.625,0.1875,5.1843,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4986,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1941,89.8421,89.8421,1,6.0,0.9678,13,4160,13,94.875,0.0,94.875,0.1625,5.9554,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5287,0.1,0.3333,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1942,85.6989,85.6989,1,6.0,0.9829,13,4160,13,94.875,0.0,94.875,0.1625,6.0486,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4935,0.1,0.2308,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1943,82.5596,82.5596,0,5.15,0.8592,16,5120,80,120.0,0.0,120.0,1.0,4.2958,0.3219,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4895,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,1,0,1
1944,88.0458,88.0458,1,6.0,0.9558,13,4160,13,94.875,0.0,94.875,0.1625,5.8819,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.596,0.1,0.4211,0.6842,0.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7347,0.0,completed,,0.0,0.0,0,0,1
1945,87.4953,87.4953,1,6.0,0.9861,13,4160,13,94.875,0.0,94.875,0.1625,6.0682,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4846,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1946,87.412,87.412,1,6.0,0.9569,13,4160,13,94.875,0.0,94.875,0.1625,5.8887,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4785,0.1,0.1538,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1947,87.0606,87.0606,1,6.0,0.9708,12,3840,12,94.5,0.0,94.5,0.15,6.4722,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5069,0.1,0.3077,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1948,84.0691,84.0691,1,6.0,0.958,13,4160,13,94.875,0.0,94.875,0.1625,5.8952,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5869,0.1,0.4444,0.5,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0039,0.0,completed,,0.0,0.0,0,0,1
1949,89.6962,89.6962,1,6.0,0.9749,13,4160,13,94.875,0.0,94.875,0.1625,5.9994,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5446,0.1,0.3333,0.5333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1950,87.3547,87.3547,1,6.0,0.9715,12,3840,12,94.5,0.0,94.5,0.15,6.4766,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1588,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
1951,89.1469,89.1469,1,6.0,0.9596,13,4160,13,94.875,0.0,94.875,0.1625,5.9053,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.507,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1952,84.774,84.774,1,6.0,0.9413,16,5120,16,96.0,0.0,96.0,0.2,4.7063,0.375,1,0,1,0.0625,0.0,0.0625,6,1.0,0.0,1.0,29,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.6583,0.1,0.5172,0.7586,0.4483,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.3835,0.0,completed,,0.0,0.0,0,0,1
1953,90.1683,90.1683,1,6.0,0.9547,11,3520,11,94.125,0.0,94.125,0.1375,6.9431,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5237,0.1,0.3571,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1954,83.9097,83.9097,1,6.0,0.9801,13,4160,13,94.875,0.0,94.875,0.1625,6.0313,0.4615,0,1,1,0.0,0.0769,0.0769,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5045,0.1,0.1875,0.5625,0.0625,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
1955,81.1034,81.1034,0,5.2,0.8664,14,4480,80,120.0,0.0,120.0,1.0,4.9508,0.3714,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4788,0.1,0.1538,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,1,0,1
1956,87.3024,87.3024,1,6.0,0.9569,13,4160,13,94.875,0.0,94.875,0.1625,5.8885,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5834,0.1,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
1957,89.6587,89.6587,1,6.0,0.994,15,4800,15,95.625,0.0,95.625,0.1875,5.3011,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4697,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1958,87.5808,87.5808,1,6.0,0.9527,12,3840,12,94.5,0.0,94.5,0.15,6.3512,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4275,0.1,0.2222,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3108,0.0,traffic_light,obstacle,0.0,0.0,0,0,1
1959,90.1237,90.1237,1,6.0,0.9827,14,4480,14,95.25,0.0,95.25,0.175,5.6151,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5437,0.1,0.3,0.65,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8465,0.0,completed,,0.0,0.0,0,0,1
1960,80.7201,80.7201,0,4.84,0.8074,17,5440,80,120.0,0.0,120.0,1.0,3.7995,0.2847,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4723,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,1,0,1
1961,87.1847,87.1847,1,6.0,0.9524,13,4160,13,94.875,0.0,94.875,0.1625,5.861,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4952,0.1,0.2308,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1962,90.3467,90.3467,1,6.0,0.964,13,4160,13,94.875,0.0,94.875,0.1625,5.9321,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5534,0.1,0.3125,0.625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014,0.0,completed,,0.0,0.0,0,0,1
1963,88.1502,88.1502,1,6.0,0.9645,12,3840,12,94.5,0.0,94.5,0.15,6.4303,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5399,0.1,0.2857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1964,90.1746,90.1746,1,6.0,0.9428,14,4480,14,95.25,0.0,95.25,0.175,5.3873,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5558,0.1,0.3333,0.6,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1965,87.972,87.972,1,6.0,0.9509,13,4160,13,94.875,0.0,94.875,0.1625,5.8516,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,23,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6364,0.1,0.4783,0.6957,0.3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8083,0.0,completed,,0.0,0.0,0,0,1
1966,83.3846,83.3846,0,4.96,0.8268,14,4480,80,120.0,0.0,120.0,1.0,4.7246,0.3543,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5184,0.1,0.2667,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,1,0,1
1967,86.8006,86.8006,1,6.0,0.9544,14,4480,14,95.25,0.0,95.25,0.175,5.4536,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5862,0.1,0.4706,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007,0.0,completed,,0.0,0.0,0,0,1
1968,88.0382,88.0382,1,6.0,0.9836,14,4480,14,95.25,0.0,95.25,0.175,5.6204,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5339,0.1,0.2857,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1969,85.0533,85.0533,1,6.0,0.9788,15,4800,15,95.625,0.0,95.625,0.1875,5.2204,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4996,0.1,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3209,0.0,balloons,obstacle,0.0,0.0,0,0,1
1970,88.287,88.287,1,6.0,0.9663,15,4800,15,95.625,0.0,95.625,0.1875,5.1536,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5509,0.1,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1971,89.986,89.986,1,6.0,0.9705,14,4480,14,95.25,0.0,95.25,0.175,5.5458,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5969,0.1,0.45,0.7,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6957,0.0,completed,,0.0,0.0,0,0,1
