episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,oracle_lower_level_failure,oracle_ood_event,oracle_high_level_correct
385,89.0535,89.0535,1,6.0,0.9782,14,4480,14,95.25,0.0,95.25,0.175,5.5898,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5083,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
386,89.5383,89.5383,1,6.0,0.9498,13,4160,13,94.875,0.0,94.875,0.1625,5.8451,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5471,0.1,0.3333,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
387,88.7669,88.7669,1,6.0,0.9743,13,4160,13,94.875,0.0,94.875,0.1625,5.9955,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4707,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
388,90.0324,90.0324,1,6.0,0.9731,15,4800,15,95.625,0.0,95.625,0.1875,5.1901,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5047,0.1,0.3077,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
389,88.3237,88.3237,1,6.0,0.9468,15,4800,15,95.625,0.0,95.625,0.1875,5.0496,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.492,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
390,88.9155,88.9155,1,6.0,0.9801,12,3840,12,94.5,0.0,94.5,0.15,6.5342,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5285,0.1,0.2857,0.4286,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
391,88.5232,88.5232,1,6.0,0.9737,12,3840,12,94.5,0.0,94.5,0.15,6.4914,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4613,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
392,87.2756,87.2756,1,6.0,0.9408,14,4480,14,95.25,0.0,95.25,0.175,5.376,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4824,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.0,0.0,0,0,1
393,85.4216,85.4216,1,6.0,0.9523,15,4800,15,95.625,0.0,95.625,0.1875,5.079,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.532,0.1,0.2667,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
394,89.9888,89.9888,1,6.0,0.9745,14,4480,14,95.25,0.0,95.25,0.175,5.5685,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.486,0.1,0.2308,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
395,82.2143,82.2143,0,5.12,0.8532,16,5120,80,120.0,0.0,120.0,1.0,4.2662,0.32,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4681,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,1,0,1
396,92.1793,92.1793,1,6.0,0.9451,14,4480,14,95.25,0.0,95.25,0.175,5.4006,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4991,0.1,0.2308,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
397,89.5723,89.5723,1,6.0,0.9537,13,4160,13,94.875,0.0,94.875,0.1625,5.869,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1552,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
398,89.6642,89.6642,1,6.0,0.9941,13,4160,13,94.875,0.0,94.875,0.1625,6.1176,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5421,0.1,0.3529,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
399,81.7435,81.7435,0,5.41,0.9024,15,4800,80,120.0,0.0,120.0,1.0,4.813,0.3607,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4908,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,1,0,1
400,90.3382,90.3382,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5876,0.1,0.4444,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729,0.0,completed,,0.0,0.0,0,0,1
401,88.3419,88.3419,1,6.0,0.9869,13,4160,13,94.875,0.0,94.875,0.1625,6.0732,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5048,0.1,0.2857,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
402,89.0702,89.0702,1,6.0,0.9968,13,4160,13,94.875,0.0,94.875,0.1625,6.1339,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4854,0.1,0.2308,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
403,89.5197,89.5197,1,6.0,0.952,12,3840,12,94.5,0.0,94.5,0.15,6.3466,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4699,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
404,89.4808,89.4808,1,6.0,0.9581,15,4800,15,95.625,0.0,95.625,0.1875,5.1099,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,11,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4656,0.1,0.2727,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5466,0.0,slot_search,grass,0.0,0.0,0,0,1
405,90.1777,90.1777,1,6.0,0.9423,13,4160,13,94.875,0.0,94.875,0.1625,5.799,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4662,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
406,89.5416,89.5416,1,6.0,0.9468,13,4160,13,94.875,0.0,94.875,0.1625,5.8267,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4606,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
407,91.5114,91.5114,1,6.0,0.9602,12,3840,12,94.5,0.0,94.5,0.15,6.4015,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,26,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6137,0.1,0.4231,0.7308,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4769,0.0,completed,,0.0,0.0,0,0,1
408,89.9561,89.9561,1,6.0,0.9602,14,4480,14,95.25,0.0,95.25,0.175,5.4866,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,11,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4639,0.1,0.1818,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5466,0.0,slot_search,grass,0.0,0.0,0,0,1
409,90.1482,90.1482,1,6.0,0.9484,13,4160,13,94.875,0.0,94.875,0.1625,5.8361,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5149,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
410,91.6614,91.6614,1,6.0,0.9816,14,4480,14,95.25,0.0,95.25,0.175,5.6094,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6243,0.1,0.5714,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,avoidance,obstacle,0.0,0.0,0,0,1
411,89.0011,89.0011,1,6.0,0.9554,13,4160,13,94.875,0.0,94.875,0.1625,5.8792,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4701,0.1,0.1667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
412,90.3347,90.3347,1,6.0,0.9342,13,4160,13,94.875,0.0,94.875,0.1625,5.7487,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5299,0.1,0.25,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9813,0.0,completed,,0.0,0.0,0,0,1
413,87.4867,87.4867,1,6.0,0.9943,13,4160,13,94.875,0.0,94.875,0.1625,6.1189,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4978,0.1,0.2143,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
414,89.0885,89.0885,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,1,0,1,0.0714,0.0,0.0714,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5003,0.1,0.2308,0.5385,0.0769,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
415,86.3445,86.3445,1,6.0,1.0,15,4800,15,95.625,0.0,95.625,0.1875,5.3333,0.4,1,0,1,0.0667,0.0,0.0667,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5841,0.1,0.4211,0.6842,0.3158,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.7347,0.0,completed,,0.0,0.0,0,0,1
416,91.5116,91.5116,1,6.0,0.98,13,4160,13,94.875,0.0,94.875,0.1625,6.031,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.3635,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.0,0.0,0,0,1
417,93.2204,93.2204,1,6.0,0.9466,13,4160,13,94.875,0.0,94.875,0.1625,5.8255,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6028,0.1,0.4,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973,0.0,completed,,0.0,0.0,0,0,1
418,83.9751,83.9751,0,5.16,0.86,15,4800,80,120.0,0.0,120.0,1.0,4.5868,0.344,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4814,0.1,0.25,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,1,0,1
419,86.2109,86.2109,0,4.8,0.8006,11,3520,80,120.0,0.0,120.0,1.0,5.8224,0.4364,1,0,1,0.0909,0.0,0.0909,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4645,0.1,0.1667,0.4167,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
420,90.4248,90.4248,1,6.0,0.9871,12,3840,12,94.5,0.0,94.5,0.15,6.5807,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5165,0.1,0.2857,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
421,89.8422,89.8422,1,6.0,0.9582,14,4480,14,95.25,0.0,95.25,0.175,5.4757,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5903,0.1,0.4211,0.6316,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9863,0.0,completed,,0.0,0.0,0,0,1
422,91.695,91.695,1,6.0,0.9561,13,4160,13,94.875,0.0,94.875,0.1625,5.8836,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4641,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
423,90.5004,90.5004,1,6.0,0.9361,14,4480,14,95.25,0.0,95.25,0.175,5.3491,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5333,0.1,0.3333,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
424,85.9184,85.9184,1,6.0,0.9707,14,4480,14,95.25,0.0,95.25,0.175,5.547,0.4286,1,0,1,0.0714,0.0,0.0714,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4866,0.1,0.1538,0.3846,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
425,78.8294,78.8294,0,5.03,0.8389,15,4800,80,120.0,0.0,120.0,1.0,4.4741,0.3353,0,1,1,0.0,0.0667,0.0667,5,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5769,0.1,0.4,0.65,0.25,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.8465,0.0,completed,,0.0,0.0,1,0,1
426,88.1595,88.1595,1,6.0,0.9707,14,4480,14,95.25,0.0,95.25,0.175,5.5469,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5835,0.1,0.4118,0.5882,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
427,87.5318,87.5318,1,6.0,0.9622,14,4480,14,95.25,0.0,95.25,0.175,5.4981,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4816,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503,0.0,avoidance,obstacle,0.0,0.0,0,0,1
428,92.217,92.217,1,6.0,0.9236,11,3520,11,94.125,0.0,94.125,0.1375,6.7169,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5257,0.1,0.2857,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6731,0.0,slot_search,grass,0.0,0.0,0,0,1
429,92.8734,92.8734,1,6.0,0.9656,12,3840,12,94.5,0.0,94.5,0.15,6.4373,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4514,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
430,84.9107,84.9107,0,5.08,0.846,18,5760,80,120.0,0.0,120.0,1.0,3.76,0.2822,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5032,0.1,0.2143,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,1,1,1
431,87.4383,87.4383,1,6.0,0.9579,14,4480,14,95.25,0.0,95.25,0.175,5.474,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5279,0.1,0.3333,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
432,81.2156,81.2156,0,4.76,0.7931,16,5120,80,120.0,0.0,120.0,1.0,3.9657,0.2975,1,0,1,0.0625,0.0,0.0625,5,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5295,0.1,0.375,0.5,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.9813,0.0,completed,,0.0,0.0,1,0,1
433,91.3928,91.3928,1,6.0,0.976,16,5120,16,96.0,0.0,96.0,0.2,4.8802,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5155,0.1,0.2667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
434,92.317,92.317,1,6.0,0.9592,12,3840,12,94.5,0.0,94.5,0.15,6.3949,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5116,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
435,89.8058,89.8058,1,6.0,0.9297,12,3840,12,94.5,0.0,94.5,0.15,6.198,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4851,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.0,avoidance,obstacle,0.0,0.0,0,0,1
436,93.7161,93.7161,1,6.0,0.978,16,5120,16,96.0,0.0,96.0,0.2,4.8901,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5116,0.1,0.2857,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
437,90.4012,90.4012,1,6.0,0.9813,13,4160,13,94.875,0.0,94.875,0.1625,6.0388,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5369,0.1,0.3125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9813,0.0,completed,,0.0,0.0,0,0,1
438,92.1113,92.1113,1,6.0,0.9516,13,4160,13,94.875,0.0,94.875,0.1625,5.8559,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5186,0.1,0.3846,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
439,92.4264,92.4264,1,6.0,0.943,13,4160,13,94.875,0.0,94.875,0.1625,5.8031,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6092,0.1,0.4,0.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9604,0.0,completed,,0.0,0.0,0,0,1
440,91.8806,91.8806,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5009,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
441,93.2832,93.2832,1,6.0,0.9819,14,4480,14,95.25,0.0,95.25,0.175,5.6107,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1588,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
442,93.904,93.904,1,6.0,0.9447,13,4160,13,94.875,0.0,94.875,0.1625,5.8137,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.599,0.1,0.5,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7348,0.0,traffic_light,obstacle,0.0,0.0,0,0,1
443,84.7751,84.7751,0,5.35,0.8919,15,4800,80,120.0,0.0,120.0,1.0,4.757,0.3567,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4637,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,1,0,1
444,90.7641,90.7641,1,6.0,0.9429,14,4480,14,95.25,0.0,95.25,0.175,5.3882,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5207,0.1,0.2857,0.5,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
